"Time","Temp Avg","Temp Low","Temp High","Heat Index","Wind Chill","Temp (Day) Low","Temp (Day) High","Hum Avg","Hum Low","Hum High","Dew Point","Hum (Day) Low","Hum (Day) High","Baro Avg","Baro Low","Baro High","Baro (Day) Low","Baro (Day) High","Windspeed","Wind Direction","Gust","Gust Direction","Gust (Day) Max","Gust (Day) Direction","Leaf Wetness (Minutes)","Leaf Wetness (Day)","Solar Radiation Avg","Solar Radiation Sum (Interval)","Solar Radiation Sum (Day)","Interval Precip","Day Precip","Inside Temp Avg","Inside Temp Low","Inside Temp High","Inside Temp (Day) Low","Inside Temp (Day) High","Station Voltage","UV Index"
"2021-07-19 19:20:00","71.7","71.7","71.7","71.7","71.7","65.0","73.9","79","79","79","64.8","75","92","29.91","29.91","29.91","29.91","30.02","0.7","315","2.1","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:21:00","71.7","71.7","71.7","71.7","71.7","65.0","73.9","79","79","79","64.8","75","92","29.91","29.91","29.91","29.91","30.02","0.2","315","1.1","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:22:00","71.7","71.7","71.7","71.7","71.7","65.0","73.9","79","79","79","64.8","75","92","29.91","29.91","29.91","29.91","30.02","0.2","315","1.3","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:23:00","71.6","71.5","71.7","71.6","71.6","65.0","73.9","79","79","79","64.7","75","92","29.91","29.91","29.91","29.91","30.02","0.5","315","1.8","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:24:00","71.5","71.5","71.5","71.5","71.5","65.0","73.9","79","79","79","64.6","75","92","29.91","29.91","29.90","29.90","30.02","0.0","315","1.1","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:25:00","71.5","71.5","71.5","71.5","71.5","65.0","73.9","79","79","79","64.6","75","92","29.91","29.91","29.90","29.90","30.02","0.2","315","1.8","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:26:00","71.5","71.5","71.5","71.5","71.5","65.0","73.9","79","79","79","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.4","315","2.6","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:27:00","71.4","71.4","71.5","71.4","71.4","65.0","73.9","79","79","80","64.5","75","92","29.91","29.91","29.90","29.90","30.02","1.0","331","2.6","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:28:00","71.4","71.4","71.4","71.4","71.4","65.0","73.9","80","80","80","64.9","75","92","29.90","29.91","29.90","29.90","30.02","0.4","337","1.6","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:29:00","71.3","71.2","71.4","71.3","71.3","65.0","73.9","80","80","80","64.8","75","92","29.91","29.91","29.91","29.90","30.02","1.0","337","1.8","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:30:00","71.2","71.2","71.2","71.2","71.2","65.0","73.9","80","80","80","64.7","75","92","29.91","29.91","29.91","29.90","30.02","0.5","358","1.6","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:31:00","71.2","71.2","71.2","71.2","71.2","65.0","73.9","80","80","80","64.7","75","92","29.91","29.91","29.91","29.90","30.02","0.4","360","2.7","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:32:00","71.1","71.0","71.2","71.1","71.1","65.0","73.9","80","80","80","64.6","75","92","29.91","29.91","29.91","29.90","30.02","1.4","360","3.0","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:33:00","71.0","71.0","71.0","71.0","71.0","65.0","73.9","80","80","80","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","348","0.0","360","6.5","360",,,,,,"0.00","0.00","65.9","65.0","65.0","64.0","69.0","6.8",
"2021-07-19 19:34:00","71.0","71.0","71.0","71.0","71.0","65.0","73.9","80","80","80","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","337","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:35:00","71.0","71.0","71.0","71.0","71.0","65.0","73.9","80","80","80","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","337","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:36:00","71.0","71.0","71.0","71.0","71.0","65.0","73.9","80","80","80","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","337","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:37:00","71.0","71.0","71.0","71.0","71.0","65.0","73.9","80","80","80","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.3","337","1.3","360","6.5","360",,,,,,"0.00","0.00","66.9","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:38:00","70.9","70.9","71.0","70.9","70.9","65.0","73.9","80","80","80","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.6","337","2.2","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:39:00","70.9","70.9","70.9","70.9","70.9","65.0","73.9","80","80","81","64.4","75","92","29.91","29.91","29.91","29.90","30.02","1.8","337","3.2","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:40:00","70.9","70.9","70.9","70.9","70.9","65.0","73.9","81","81","81","64.8","75","92","29.91","29.91","29.91","29.90","30.02","1.0","359","2.7","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:41:00","70.8","70.7","70.9","70.8","70.8","65.0","73.9","81","81","81","64.7","75","92","29.91","29.91","29.91","29.90","30.02","1.7","321","2.6","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:42:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.5","315","2.2","360","6.5","360",,,,,,"0.00","0.00","67.9","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:43:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.1","315","1.3","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.8",
"2021-07-19 19:44:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.8",
"2021-07-19 19:45:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.8",
"2021-07-19 19:46:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","336","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.8",
"2021-07-19 19:47:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","337","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.8",
"2021-07-19 19:48:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","337","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.8",
"2021-07-19 19:49:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","327","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:50:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:51:00","70.7","70.7","70.7","70.7","70.7","65.0","73.9","81","81","81","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:52:00","70.6","70.5","70.7","70.6","70.6","65.0","73.9","81","81","81","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.8",
"2021-07-19 19:53:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","81","81","81","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:54:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","81","81","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","315","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:55:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","82","82","82","64.7","75","92","29.91","29.91","29.91","29.90","30.02","0.0","293","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.8",
"2021-07-19 19:56:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","82","82","82","64.7","75","92","29.91","29.91","29.91","29.90","30.02","0.0","292","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 19:57:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","82","82","82","64.7","75","92","29.91","29.91","29.91","29.90","30.02","1.3","287","2.2","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 19:58:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","82","82","82","64.7","75","92","29.91","29.91","29.91","29.90","30.02","0.5","283","2.1","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 19:59:00","70.5","70.5","70.5","70.5","70.5","65.0","73.9","82","82","82","64.7","75","92","29.91","29.91","29.91","29.90","30.02","0.5","270","2.1","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:00:00","70.4","70.4","70.5","70.4","70.4","65.0","73.9","82","82","82","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","0.0","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:01:00","70.4","70.4","70.4","70.4","70.4","65.0","73.9","82","82","82","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.6","270","1.8","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:02:00","70.4","70.4","70.4","70.4","70.4","65.0","73.9","82","82","82","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.1","270","1.3","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:03:00","70.4","70.4","70.4","70.4","70.4","65.0","73.9","82","82","82","64.6","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","0.0","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:04:00","70.3","70.2","70.4","70.3","70.3","65.0","73.9","82","82","82","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","1.1","360","6.5","360",,,,,,"0.00","0.00","65.9","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:05:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.7","270","2.2","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:06:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:07:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","1.1","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:08:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","1.1","360","6.5","360",,,,,,"0.00","0.00","66.9","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:09:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","284","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:10:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","292","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:11:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","292","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:12:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","271","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:13:00","70.2","70.2","70.2","70.2","70.2","65.0","73.9","82","82","82","64.4","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","0.0","360","6.5","360",,,,,,"0.00","0.00","67.9","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:14:00","70.1","70.0","70.2","70.1","70.1","65.0","73.9","82","82","82","64.3","75","92","29.91","29.91","29.91","29.90","30.02","0.0","270","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:15:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","257","1.1","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:16:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","247","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:17:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","247","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:18:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","247","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:19:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","247","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:20:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","247","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:21:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","240","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:22:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:23:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:24:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:25:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","1.3","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:26:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.2","225","1.3","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:27:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","1.1","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:28:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:29:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:30:00","70.0","70.0","70.0","70.0","70.0","65.0","73.9","82","82","82","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:31:00","69.9","69.9","70.0","69.9","69.9","65.0","73.9","82","82","82","64.1","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","65.0","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:32:00","69.9","69.9","69.9","69.9","69.9","65.0","73.9","82","82","83","64.1","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","65.9","65.0","65.0","64.0","69.0","6.7",
"2021-07-19 20:33:00","69.9","69.9","69.9","69.9","69.9","65.0","73.9","83","83","83","64.5","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:34:00","69.9","69.9","69.9","69.9","69.9","65.0","73.9","83","83","83","64.5","75","92","29.91","29.92","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:35:00","69.8","69.7","69.9","69.8","69.8","65.0","73.9","83","83","83","64.4","75","92","29.92","29.92","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","66.0","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:36:00","69.7","69.7","69.7","69.7","69.7","65.0","73.9","83","83","83","64.3","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","66.9","66.0","66.0","64.0","69.0","6.7",
"2021-07-19 20:37:00","69.7","69.7","69.7","69.7","69.7","65.0","73.9","83","83","83","64.3","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:38:00","69.7","69.7","69.7","69.7","69.7","65.0","73.9","83","83","83","64.3","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:39:00","69.7","69.7","69.7","69.7","69.7","65.0","73.9","83","83","83","64.3","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:40:00","69.7","69.7","69.7","69.7","69.7","65.0","73.9","83","83","83","64.3","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.0","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:41:00","69.6","69.5","69.7","69.6","69.6","65.0","73.9","83","83","83","64.2","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","67.9","67.0","67.0","64.0","69.0","6.7",
"2021-07-19 20:42:00","69.5","69.5","69.5","69.5","69.5","65.0","73.9","83","83","83","64.1","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:43:00","69.5","69.5","69.5","69.5","69.5","65.0","73.9","83","83","83","64.1","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:44:00","69.5","69.5","69.5","69.5","69.5","65.0","73.9","83","83","83","64.1","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
"2021-07-19 20:45:00","69.5","69.5","69.5","69.5","69.5","65.0","73.9","83","83","83","64.1","75","92","29.91","29.91","29.91","29.90","30.02","0.0","225","0.0","360","6.5","360",,,,,,"0.00","0.00","68.0","68.0","68.0","64.0","69.0","6.7",
